         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1       22680       27760       22680       26800             24980       24980        2037
10/ 7/2018  5: 2:25       23240       23240       23200       23220             23225     23208.6           4
10/ 7/2018  5: 2:26       23200       23200       23120       23120             23160     23208.4           2
10/ 7/2018  5: 2:27       23320       23320       23140       23160             23235     23208.5           3
10/ 7/2018  5: 2:28       23180       23220       23180       23220             23200     23208.5           2
10/ 7/2018  5: 2:29       23220       24000       23160       23220             23400     23209.1           6
10/ 7/2018  5: 2:30       23200       23500       23200       23500             23350     23209.5           2
10/ 7/2018  5: 2:31       23100       27680       23100       23260             24285     23212.9           6
10/ 7/2018  5: 2:32       23220       23280       23180       23240             23230       23213           9
10/ 7/2018  5: 2:33       23280       23280       23180       23240             23245     23213.1          10
10/ 7/2018  5: 2:34       23200       23300       23200       23300             23250     23213.2           4
10/ 7/2018  5: 2:35       23240       23240       23200       23200             23220     23213.2           2
10/ 7/2018  5: 2:36       23240       23240       23240       23240             23240     23213.3           3
10/ 7/2018  5: 2:37       23240       23280       23200       23200             23230     23213.3           6
10/ 7/2018  5: 2:38       23200       23260       23200       23260             23230     23213.4           2
10/ 7/2018  5: 2:39       23240       23380       23200       23240             23265     23213.6           5
10/ 7/2018  5: 2:40       23380       23380       23180       23240             23295     23213.8           3
10/ 7/2018  5: 2:41       23260       23260       23260       23260             23260     23213.9           2
10/ 7/2018  5: 2:42       23240       23240       23000       23000             23120     23213.7           2
10/ 7/2018  5: 2:43       23340       23340       23260       23260             23300     23213.9           2
10/ 7/2018  5: 2:44       23240       23240       23200       23200             23220     23213.9           6
10/ 7/2018  5: 2:45       23240       23400       23240       23260             23285     23214.2           4
10/ 7/2018  5: 2:46       23260       23800       23240       23240             23385     23214.7           4
10/ 7/2018  5: 2:47       23240       23440       22820       22960             23115     23214.4           5
10/ 7/2018  5: 2:48       23280       23280       23240       23260             23265     23214.5           3
10/ 7/2018  5: 2:49       23240       23260       23180       23180             23215     23214.5           4
10/ 7/2018  5: 2:50       23260       23380       23180       23180             23250     23214.6           3
10/ 7/2018  5: 2:51       22960       24980       22960       23320             23555     23215.6           7
10/ 7/2018  5: 2:52       23400       23580       23240       23260             23370     23216.1           6
10/ 7/2018  5: 2:53       23280       23300       23240       23240             23265     23216.2           6
10/ 7/2018  5: 2:54       23240       23240       23240       23240             23240     23216.3           1
10/ 7/2018  5: 2:55       23260       23780       23260       23780             23520     23217.2           2
10/ 7/2018  5: 2:56       23240       23280       23240       23280             23260     23217.3           4
10/ 7/2018  5: 2:57       24200       24200       23240       23240             23720     23218.8           3
10/ 7/2018  5: 2:58       23240       23240       22760       22760             23000     23218.1           3
10/ 7/2018  5: 2:59       23260       23500       23180       23260             23300     23218.4           5
10/ 7/2018  6: 2: 0       23240       23300       23220       23280             23260     23218.5           8
10/ 7/2018  6: 2: 1       23240       23240       23200       23240             23230     23218.5           8
10/ 7/2018  6: 2: 2       23240       23240       23240       23240             23240     23218.6           1
10/ 7/2018  6: 2: 3       23260       23260       23220       23260             23250     23218.7           5
10/ 7/2018  6: 2: 5       23240       23240       23240       23240             23240     23218.7           2
10/ 7/2018  6: 2: 6       23200       27760       23200       23240             24350       23222           9
10/ 7/2018  6: 2: 7       23240       23260       23240       23240             23245       23222           5
10/ 7/2018  6: 2: 8       23240       24000       23100       24000             23585     23223.1           4
10/ 7/2018  6: 2: 9       23260       23260       23060       23240             23205       23223          11
10/ 7/2018  6: 2:10       22300       23240       22300       23240             22770     23221.7           3
10/ 7/2018  6: 2:11       23220       23260       23220       23260             23240     23221.8           3
10/ 7/2018  6: 2:12       23240       23240       23140       23140             23190     23221.7           2
10/ 7/2018  6: 2:13       23300       23300       23140       23140             23220     23221.7           2
10/ 7/2018  6: 2:14       23360       23360       23360       23360             23360     23222.1           1
