         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1        9000        9020        9000        7440              8615        8615         454
10/ 7/2018  9: 2:11        7450        7480        7400        7450              7445     7470.39           8
10/ 7/2018  9: 2:12        7440        7450        7420        7450              7440     7470.27           4
10/ 7/2018  9: 2:13        7450        7450        7440        7440              7445     7470.18           4
10/ 7/2018  9: 2:15        7450        7450        7450        7450              7450      7470.1           1
10/ 7/2018  9: 2:18        7440        7450        7440        7450              7445     7470.01           3
10/ 7/2018  9: 2:20        7450        7450        7450        7450              7450     7469.93           1
10/ 7/2018  9: 2:21        7450        7450        7450        7450              7450     7469.86           1
10/ 7/2018  9: 2:24        7450        7450        7450        7450              7450     7469.79           1
10/ 7/2018  9: 2:25        7270        7440        7270        7440              7355     7469.36           2
10/ 7/2018  9: 2:26        7450        7450        7450        7450              7450     7469.29           2
10/ 7/2018  9: 2:33        7440        7440        7440        7440              7440     7469.18           1
10/ 7/2018  9: 2:34        7440        7440        7440        7440              7440     7469.08           1
10/ 7/2018  9: 2:37        7440        7510        7440        7510              7475      7469.1           3
10/ 7/2018  9: 2:38        7450        7450        7450        7450              7450     7469.03           2
10/ 7/2018  9: 2:41        7430        7450        7430        7440            7437.5     7468.92           3
10/ 7/2018  9: 2:44        7340        7340        7340        7340              7340     7468.45           1
10/ 7/2018  9: 2:46        7450        7450        7450        7450              7450     7468.39           1
10/ 7/2018  9: 2:47        7450        7450        7450        7450              7450     7468.32           1
10/ 7/2018 10: 2: 0        7440        7440        7420        7420              7430     7468.19           3
10/ 7/2018 10: 2: 1        7440        7440        7440        7440              7440     7468.09           1
10/ 7/2018 10: 2: 2        7440        7450        7420        7450              7440     7467.99           5
10/ 7/2018 10: 2: 3        7440        7460        7430        7460            7447.5     7467.91           3
10/ 7/2018 10: 2: 4        7480        7500        7430        7460            7467.5     7467.91           5
10/ 7/2018 10: 2: 5        7440        7450        7400        7450              7435      7467.8           4
10/ 7/2018 10: 2: 6        7430        7430        7430        7430              7430     7467.67           1
10/ 7/2018 10: 2:10        7460        7460        7460        7460              7460     7467.64           1
10/ 7/2018 10: 2:11        7400        7400        7400        7400              7400      7467.4           1
10/ 7/2018 10: 2:18        7480        7480        7440        7450            7462.5     7467.39           6
10/ 7/2018 10: 2:19        7460        7460        7430        7430              7445     7467.31           3
10/ 7/2018 10: 2:20        7450        7500        7420        7440            7452.5     7467.26           5
10/ 7/2018 10: 2:21        7430        7450        7430        7450              7440     7467.17           2
10/ 7/2018 10: 2:24        7450        7450        7440        7440              7445     7467.09           3
10/ 7/2018 10: 2:27        7450        7450        7450        7450              7450     7467.03           1
10/ 7/2018 10: 2:29        7450        7470        7450        7470              7460     7467.01           3
10/ 7/2018 10: 2:31        7450        7450        7450        7450              7450     7466.95           1
10/ 7/2018 10: 2:35        7450        7450        7450        7450              7450      7466.9           1
10/ 7/2018 10: 2:38        7450        7450        7450        7450              7450     7466.84           2
10/ 7/2018 10: 2:39        7440        7460        7440        7460              7450     7466.78           2
