         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1       15210       18300       15210       15200             15980       15980         645
10/ 7/2018 17: 2:56       15180       15180       15180       15180             15180     15215.9           1
10/ 7/2018 17: 2:58       15200       15200       15200       15200             15200     15215.9           1
10/ 7/2018 18: 2: 6       15180       15180       15180       15180             15180     15215.7           1
10/ 7/2018 18: 2: 9       15180       15180       15180       15180             15180     15215.6           1
10/ 7/2018 18: 2:13       15180       15180       15150       15150             15165     15215.4           3
10/ 7/2018 18: 2:18       15130       15200       15130       15200             15165     15215.3           2
10/ 7/2018 18: 2:20       15150       15180       15150       15180             15165     15215.1           2
10/ 7/2018 18: 2:21       15190       15190       15190       15190             15190       15215           1
10/ 7/2018 18: 2:22       15170       15170       15160       15170           15167.5     15214.8           3
10/ 7/2018 18: 2:25       15000       15000       15000       15000             15000     15214.1           1
10/ 7/2018 18: 2:28       15140       15140       15140       15140             15140     15213.8           1
10/ 7/2018 18: 2:42       15640       15640       15640       15640             15640     15215.3           1
10/ 7/2018 18: 2:47       15170       15280       15170       15280             15225     15215.3           2
10/ 7/2018 18: 2:48       15180       15200       15180       15190           15187.5     15215.2           3
10/ 7/2018 18: 2:51       15170       15170       15170       15170             15170     15215.1           1
10/ 7/2018 18: 2:52       15170       15180       15170       15180             15175     15214.9           2
10/ 7/2018 18: 2:55       15000       15000       15000       15000             15000     15214.2           1
10/ 7/2018 18: 2:58       15190       15190       15190       15190             15190     15214.1           2
10/ 7/2018 19: 2: 8       15200       15200       15200       15200             15200     15214.1           1
10/ 7/2018 19: 2:13       15050       15050       15050       15050             15050     15213.5           1
10/ 7/2018 19: 2:26       15170       15170       15170       15170             15170     15213.4           1
10/ 7/2018 19: 2:35       15170       15170       15170       15170             15170     15213.3           1
10/ 7/2018 19: 2:36       15180       15180       15180       15180             15180     15213.1           3
10/ 7/2018 19: 2:42       15180       15180       15180       15180             15180       15213           1
10/ 7/2018 19: 2:47       15170       15170       15170       15170             15170     15212.9           1
10/ 7/2018 19: 2:49       15190       15190       15190       15190             15190     15212.8           1
