         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1        7420        8880        7420        7350            7767.5      7767.5        1043
10/ 7/2018  9: 2:32        7330        7330        7330        7330              7330     7393.05           1
10/ 7/2018  9: 2:36        7360        7380        7360        7380              7370     7392.97           3
10/ 7/2018  9: 2:38        7380        7380        7380        7380              7380     7392.93           4
10/ 7/2018  9: 2:41        7380        7380        7380        7380              7380     7392.88           1
10/ 7/2018  9: 2:42        7380        7380        7380        7380              7380     7392.83           1
10/ 7/2018  9: 2:43        7380        7380        7380        7380              7380     7392.79           1
10/ 7/2018  9: 2:45        7310        7310        7310        7310              7310      7392.5           1
10/ 7/2018  9: 2:48        7390        7390        7390        7390              7390     7392.49           1
10/ 7/2018  9: 2:49        7380        7380        7380        7380              7380     7392.45           1
10/ 7/2018  9: 2:55        7320        7320        7320        7320              7320      7392.2           1
10/ 7/2018  9: 2:56        7390        7390        7390        7390              7390     7392.19           1
10/ 7/2018  9: 2:57        8000        8000        8000        8000              8000     7394.28           1
10/ 7/2018  9: 2:58        7380        7380        7380        7380              7380     7394.23           1
10/ 7/2018  9: 2:59        7360        7360        7360        7360              7360     7394.11           1
10/ 7/2018 10: 2: 1        7370        7370        7360        7360              7365     7394.01           3
10/ 7/2018 10: 2: 2        7380        7380        7380        7380              7380     7393.97           1
10/ 7/2018 10: 2: 3        7390        7390        7370        7370              7380     7393.92           2
10/ 7/2018 10: 2: 5        7400        7400        7400        7400              7400     7393.94           1
10/ 7/2018 10: 2: 7        7380        7380        7380        7380              7380     7393.89           1
10/ 7/2018 10: 2:10        7370        7370        7370        7370              7370     7393.81           1
10/ 7/2018 10: 2:11        7390        7390        7390        7390              7390      7393.8           1
10/ 7/2018 10: 2:13        7370        7370        7370        7370              7370     7393.72           1
10/ 7/2018 10: 2:15        7360        7360        7360        7360              7360     7393.61           1
10/ 7/2018 10: 2:18        7300        7300        7300        7300              7300      7393.3           1
10/ 7/2018 10: 2:19        7430        7430        7430        7430              7430     7393.42           1
10/ 7/2018 10: 2:24        7380        7380        7370        7380            7377.5     7393.37           5
10/ 7/2018 10: 2:25        7380        7380        7380        7380              7380     7393.33           2
10/ 7/2018 10: 2:28        7400        7400        7400        7400              7400     7393.35           1
10/ 7/2018 10: 2:31        7320        7380        7320        7380              7350     7393.21           2
10/ 7/2018 10: 2:34        7380        7380        7380        7380              7380     7393.16           1
10/ 7/2018 10: 2:37        7390        7390        7350        7350              7370     7393.09           3
10/ 7/2018 10: 2:38        7350        7350        7350        7350              7350     7392.95           1
10/ 7/2018 10: 2:41        7390        7390        7360        7360              7375     7392.89           2
10/ 7/2018 10: 2:42        7280        7400        7280        7400              7340     7392.72           2
10/ 7/2018 10: 2:46        7410        7410        7410        7410              7410     7392.78           1
10/ 7/2018 10: 2:47        7390        7390        7390        7390              7390     7392.77           2
10/ 7/2018 10: 2:48        7390        7390        7390        7390              7390     7392.76           1
10/ 7/2018 10: 2:49        7400        7400        7400        7400              7400     7392.78           1
10/ 7/2018 10: 2:54        7420        7420        7420        7420              7420     7392.87           1
10/ 7/2018 11: 2: 0        7400        7400        7400        7400              7400     7392.89           1
10/ 7/2018 11: 2: 1        7350        7540        7350        7540              7445     7393.05           2
10/ 7/2018 11: 2: 3        7370        7370        7370        7370              7370     7392.98           1
10/ 7/2018 11: 2: 4        7380        7380        7380        7380              7380     7392.94           1
10/ 7/2018 11: 2: 5        7390        7390        7390        7390              7390     7392.93           1
10/ 7/2018 11: 2:10        7270        7270        7270        7270              7270     7392.55           1
10/ 7/2018 11: 2:11        7380        7380        7380        7380              7380     7392.52           2
10/ 7/2018 11: 2:12        7380        7380        7380        7380              7380     7392.48           1
10/ 7/2018 11: 2:15        7370        7370        7370        7370              7370     7392.41           1
10/ 7/2018 11: 2:16        7380        7380        7380        7380              7380     7392.37           1
10/ 7/2018 11: 2:17        7250        7250        7250        7250              7250     7391.94           1
10/ 7/2018 11: 2:22        7230        7230        7230        7230              7230     7391.45           1
10/ 7/2018 11: 2:27        7400        7400        7400        7400              7400     7391.47           1
10/ 7/2018 11: 2:30        7420        7420        7380        7380              7400      7391.5           3
10/ 7/2018 11: 2:31        7600        7600        7600        7600              7600     7392.12           1
10/ 7/2018 11: 2:41        7390        7390        7390        7390              7390     7392.12           1
10/ 7/2018 11: 2:43        7390        7390        7390        7390              7390     7392.11           1
10/ 7/2018 11: 2:47        7390        7390        7390        7390              7390     7392.11           2
10/ 7/2018 11: 2:50        7370        7370        7370        7370              7370     7392.04           1
10/ 7/2018 11: 2:53        7370        7390        7370        7390              7380        7392           6
