         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1        2320        3060        2320        2530            2557.5      2557.5         317
10/ 7/2018 17: 2:40        2550        2550        2550        2550              2550     2574.35           1
10/ 7/2018 17: 2:44        2440        2440        2440        2440              2440     2573.84           1
10/ 7/2018 17: 2:46        2550        2550        2550        2550              2550     2573.75           1
10/ 7/2018 17: 2:53        2510        2510        2510        2510              2510      2573.5           1
10/ 7/2018 17: 2:54        2350        2350        2350        2350              2350     2572.66           1
10/ 7/2018 17: 2:56        2520        2520        2520        2520              2520     2572.46           1
10/ 7/2018 18: 2: 4        2540        2540        2540        2540              2540     2572.34           1
10/ 7/2018 18: 2: 6        2550        2550        2520        2520              2535      2572.2           2
10/ 7/2018 18: 2: 7        2560        2560        2560        2560              2560     2572.16           1
10/ 7/2018 18: 2:12        2550        2550        2550        2550              2550     2572.07           3
10/ 7/2018 18: 2:13        2510        2510        2510        2510              2510     2571.85           1
10/ 7/2018 18: 2:15        2510        2510        2510        2510              2510     2571.62           1
10/ 7/2018 18: 2:33        2540        2540        2540        2540              2540      2571.5           1
10/ 7/2018 18: 2:42        2550        2550        2550        2550              2550     2571.42           1
10/ 7/2018 18: 2:43        2600        2600        2600        2600              2600     2571.53           1
10/ 7/2018 18: 2:47        2560        2560        2550        2550              2555     2571.47           2
10/ 7/2018 18: 2:57        3060        3060        3060        3060              3060     2573.23           1
10/ 7/2018 18: 2:58        2500        2500        2500        2500              2500     2572.97           1
10/ 7/2018 19: 2: 5        2550        2550        2550        2550              2550     2572.89           1
10/ 7/2018 19: 2:35        2540        2540        2540        2540              2540     2572.77           1
10/ 7/2018 19: 2:45        2550        2550        2550        2550              2550     2572.69           1
10/ 7/2018 20: 2: 1        2540        2540        2540        2540              2540     2572.57           1
10/ 7/2018 20: 2: 7        2530        2530        2530        2530              2530     2572.42           1
10/ 7/2018 20: 2:17        2570        2570        2570        2570              2570     2572.41           1
10/ 7/2018 20: 2:22        2570        2570        2570        2570              2570      2572.4           1
10/ 7/2018 20: 2:29        2540        2540        2540        2540              2540     2572.29           1
10/ 7/2018 20: 2:30        2550        2550        2550        2550              2550     2572.21           1
10/ 7/2018 20: 2:37        2290        2550        2290        2550              2420     2571.68           3
10/ 7/2018 20: 2:45        3050        3050        3050        3050              3050     2573.34           1
10/ 7/2018 20: 2:46        2520        2520        2520        2520              2520     2573.16           1
10/ 7/2018 20: 2:49        2550        2550        2550        2550              2550     2573.08           1
10/ 7/2018 20: 2:53        2540        2540        2540        2540              2540     2572.96           1
10/ 7/2018 20: 2:55        2550        2550        2550        2550              2550     2572.88           1
10/ 7/2018 21: 2: 2        2630        2630        2630        2630              2630     2573.08           1
10/ 7/2018 21: 2: 3        2410        2410        2410        2410              2410     2572.53           1
10/ 7/2018 21: 2:11        2550        2550        2550        2550              2550     2572.45           2
10/ 7/2018 21: 2:12        2560        2560        2550        2550              2555     2572.39           3
10/ 7/2018 21: 2:16        2490        2490        2490        2490              2490     2572.11           1
10/ 7/2018 21: 2:19        2540        2540        2540        2540              2540     2572.01           1
10/ 7/2018 21: 2:21        2550        2550        2550        2550              2550     2571.93           1
10/ 7/2018 21: 2:30        2540        3060        2540        3060              2800     2572.69           2
10/ 7/2018 21: 2:31        2540        2540        2540        2540              2540     2572.58           1
10/ 7/2018 21: 2:32        2560        2560        2560        2560              2560     2572.54           1
10/ 7/2018 21: 2:43        2550        2550        2550        2550              2550     2572.47           1
10/ 7/2018 21: 2:45        2550        2550        2550        2550              2550     2572.39           1
10/ 7/2018 21: 2:46        2550        2550        2550        2550              2550     2572.32           2
10/ 7/2018 21: 2:58        2540        2540        2540        2540              2540     2572.21           1
10/ 7/2018 22: 2: 3        2540        2540        2540        2540              2540     2572.11           1
10/ 7/2018 22: 2:10        2540        2540        2540        2540              2540     2572.01           1
10/ 7/2018 22: 2:19        2500        2500        2500        2500              2500     2571.77           1
10/ 7/2018 22: 2:20        2540        2550        2540        2550              2545     2571.69           2
10/ 7/2018 22: 2:21        2560        2560        2560        2560              2560     2571.65           1
10/ 7/2018 22: 2:23        2530        2530        2530        2530              2530     2571.52           2
10/ 7/2018 22: 2:29        2560        2560        2560        2560              2560     2571.48           1
10/ 7/2018 22: 2:31        2550        2550        2550        2550              2550     2571.41           2
10/ 7/2018 22: 2:39        2570        2570        2570        2570              2570     2571.41           1
10/ 7/2018 22: 2:59        2530        2530        2530        2530              2530     2571.28           1
10/ 7/2018 23: 2: 2        2600        2600        2600        2600              2600     2571.37           1
10/ 7/2018 23: 2: 7        2550        2550        2550        2550              2550      2571.3           1
10/ 7/2018 23: 2:11        2550        2550        2550        2550              2550     2571.23           1
10/ 7/2018 23: 2:18        2540        2540        2540        2540              2540     2571.14           1
10/ 7/2018 23: 2:26        2540        2540        2540        2540              2540     2571.04           1
10/ 7/2018 23: 2:50        2530        2530        2530        2530              2530     2570.91           1
10/ 7/2018 23: 2:53        2540        2540        2540        2540              2540     2570.82           1
10/ 7/2018 23: 2:58        2550        2550        2550        2550              2550     2570.75           1
10/ 7/2018 24: 2: 7        2700        2700        2700        2700              2700     2571.15           1
10/ 7/2018 24: 2:12        2500        2500        2500        2500              2500     2570.93           1
10/ 7/2018 24: 2:16        2560        2560        2560        2560              2560      2570.9           2
10/ 7/2018 24: 2:17        2550        2550        2550        2550              2550     2570.84           1
10/ 7/2018 24: 2:35        2550        2560        2550        2560              2555     2570.79           3
10/ 7/2018 24: 2:47        2500        2500        2500        2500              2500     2570.57           1
10/ 7/2018 24: 2:54        2550        2550        2550        2550              2550     2570.51           1
10/ 7/2018 25: 2:15        2560        2560        2560        2560              2560     2570.48           1
10/ 7/2018 25: 2:16        2550        2550        2550        2550              2550     2570.42           1
10/ 7/2018 25: 2:17        2560        2560        2560        2560              2560     2570.39           1
10/ 7/2018 25: 2:30        2550        2550        2550        2550              2550     2570.33           2
10/ 7/2018 25: 2:33        2650        2650        2650        2650              2650     2570.56           1
10/ 7/2018 25: 2:35        2400        2400        2400        2400              2400     2570.06           1
10/ 7/2018 25: 2:43        2990        2990        2990        2990              2990      2571.3           1
10/ 7/2018 25: 2:50        2650        2650        2650        2650              2650     2571.53           1
10/ 7/2018 26: 2: 4        2550        2550        2550        2550              2550     2571.47           1
10/ 7/2018 26: 2:18        2650        2650        2650        2650              2650      2571.7           1
10/ 7/2018 26: 2:23        2540        2540        2540        2540              2540      2571.6           1
10/ 7/2018 26: 2:33        2550        2550        2520        2520              2535      2571.5           2
10/ 7/2018 26: 2:41        2540        2540        2540        2540              2540     2571.41           1
10/ 7/2018 26: 2:45        2520        2520        2520        2520              2520     2571.26           1
10/ 7/2018 26: 2:54        2540        2540        2540        2540              2540     2571.17           1
10/ 7/2018 27: 2:10        2570        2570        2570        2570              2570     2571.16           1
10/ 7/2018 27: 2:19        2540        2540        2540        2540              2540     2571.07           1
10/ 7/2018 27: 2:29        2540        2540        2540        2540              2540     2570.99           1
10/ 7/2018 28: 2: 1        2550        2550        2550        2550              2550     2570.93           1
10/ 7/2018 28: 2:14        2560        2560        2560        2560              2560     2570.89           1
10/ 7/2018 28: 2:30        2540        2540        2540        2540              2540     2570.81           1
10/ 7/2018 28: 2:48        2550        2560        2550        2560              2555     2570.76           2
10/ 7/2018 28: 2:55        2550        2560        2550        2560              2555     2570.72           2
10/ 7/2018 29: 2: 1        2530        2530        2530        2530              2530      2570.6           1
10/ 7/2018 29: 2: 9        2550        2550        2550        2550              2550     2570.55           1
