         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
 9/ 7/2018 55: 2: 1        6000        6330        6000        5750           2           6026.67       12053       12053           2      6026.5         410
10/ 7/2018 54: 2:21        5250        5250        5250        5250        1819              5250     9549750 17749372849     3356275     5288.41           1
10/ 7/2018 54: 2:26        5240        5240        5240        5240          52              5240      272480 17749645329     3356327     5288.41           1
10/ 7/2018 54: 2:28        5240        5240        5240        5240        1500              5240     7860000 17757505329     3357827     5288.39           1
10/ 7/2018 54: 2:29        5230        5230        5230        5230         400              5230     2092000 17759597329     3358227     5288.39           2
10/ 7/2018 54: 2:35        5220        5220        5220        5220         400              5220     2088000 17761685329     3358627     5288.38           1
10/ 7/2018 54: 2:44        5230        5230        5230        5230        1000              5230     5230000 17766915329     3359627     5288.36           1
10/ 7/2018 54: 2:57        5230        5230        5230        5230        1000              5230     5230000 17772145329     3360627     5288.34           1
10/ 7/2018 55: 2: 9        5200        5200        5200        5200          81              5200      421200 17772566529     3360708     5288.34           1
10/ 7/2018 55: 2:21        6000        6000        6000        6000       20000              6000   120000000 17892566529     3380708     5292.55           1
10/ 7/2018 55: 2:39        5090        5090        5090        5090         750              5090     3817500 17896384029     3381458     5292.51           1
10/ 7/2018 55: 2:42        5220        5220        5220        5220        1000              5220     5220000 17901604029     3382458     5292.48           1
10/ 7/2018 56: 2: 4        5220        5220        5220        5220         100              5220      522000 17902126029     3382558     5292.48           1
10/ 7/2018 56: 2: 5        5220        5220        5220        5220         383              5220     1999260 17904125289     3382941     5292.47           3
10/ 7/2018 56: 2: 9        5220        5220        5220        5220          10              5220       52200 17904177489     3382951     5292.47           1
